28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:27.752,18151424,28-10-2021 13:52:03.462,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.008,18153472,28-10-2021 13:52:03.474,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.264,18155520,28-10-2021 13:52:03.476,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.520,18157568,28-10-2021 13:52:04.475,1016,
28-10-2021 13:51:28.776,18159616,28-10-2021 13:52:04.480,1016,
28-10-2021 13:51:28.776,18159616,28-10-2021 13:52:04.480,1016,
